OID,OBJECTID,Codigo,Abscisa_in,Abscisa_fi,Abscisa_pl,GlobalID_1,SHAPE_Leng,ID_dragado,Volumen_m3,Longitud,Fecha_inic,Fecha_fina,Draga,Contrato,Estado,Tramo,Municipio,Shape_Le_1,Shape_Area,concatenad
-1,0,"080001419400020322
","K19+400
","K21+650
",0.0000000, ,0.000000000000000,346,213119.000000000000000,2250.000000000000000,2/03/2022 0:00:00,17/03/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5007.830017776296700,653992.457449546665885,346Barranquilla
-1,0,"08000139000150322
","K9+000
","K13+000
",0.0000000, ,0.000000000000000,347,125708.000000000000000,4000.000000000000000,15/03/2022 0:00:00,25/03/2022 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8599.999142820006455,1199999.767836353741586,347Barranquilla
-1,0,"0000001200260322
","K-2+000
","K2+000
",0.0000000, ,0.000000000000000,348,301747.000000000000000,4000.000000000000000,26/03/2022 0:00:00,11/04/2022 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8599.951590215519900,1181793.321744601940736,348Barranquilla
-1,0,"080001313000100422
","K13+000
","K15+300
",0.0000000, ,0.000000000000000,349,84820.000000000000000,2300.000000000000000,10/04/2022 0:00:00,16/04/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4983.974334250019638,650107.322639130637981,349Barranquilla
-1,0,"0000001200160422
","K-2+000
","K2+000
",0.0000000, ,0.000000000000000,350,85856.000000000000000,4000.000000000000000,16/04/2022 0:00:00,20/04/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8687.980576034449768,1176048.870260499184951,350Barranquilla
-1,0,"0000001200040522
","K-2+000
","K2+000
",0.0000000, ,0.000000000000000,351,224243.000000000000000,0.000000000000000,4/05/2022 0:00:00,16/05/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8581.646348114507418,1204737.991942694177851,351Barranquilla
-1,0,"0000001200170522
","K0-200
","K0+500
",0.0000000, ,0.000000000000000,352,556962.000000000000000,1100.000000000000000,17/05/2022 0:00:00,23/06/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5592.381202294850482,755711.802473985007964,352Barranquilla
-1,0,"080001313000240622
","K13+000
","K15+200
",0.0000000, ,0.000000000000000,353,119594.000000000000000,2200.000000000000000,24/06/2022 0:00:00,2/07/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5071.491584113441604,653898.548806695267558,353Barranquilla
-1,0,"0000001500020722
","K0-500
","K0+500
",0.0000000, ,0.000000000000000,354,489605.000000000000000,1000.000000000000000,2/07/2022 0:00:00,26/07/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2623.628688445807711,293734.492618864169344,354Barranquilla
-1,0,"08000139000260722
","K9+000
","K13+000
",0.0000000, ,0.000000000000000,355,80242.000000000000000,4000.000000000000000,26/07/2022 0:00:00,1/08/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8681.300653494679864,1196586.722314704209566,355Barranquilla
-1,0,"00000011200020822
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,356,199630.000000000000000,1700.000000000000000,2/08/2022 0:00:00,16/08/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3617.872863474866335,453568.575722854991909,356Barranquilla
-1,0,"00000011200160822
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,357,96482.000000000000000,1700.000000000000000,16/08/2022 0:00:00,20/08/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3749.558662297707542,449983.287489163165446,357Barranquilla
-1,0,"08000139000200822
","K9+000
","K13+000
",0.0000000, ,0.000000000000000,358,71088.000000000000000,4000.000000000000000,20/08/2022 0:00:00,26/08/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8695.484793084251578,1223812.172564927954227,358Barranquilla
-1,0,"00000011200260822
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,359,296391.000000000000000,1700.000000000000000,26/08/2022 0:00:00,11/09/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3630.012007044615530,461375.063516995054670,359Barranquilla
-1,0,"080001313000110922
","K13+000
","K15+200
",0.0000000, ,0.000000000000000,360,105244.000000000000000,2200.000000000000000,11/09/2022 0:00:00,18/09/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5050.061491544353885,657301.472004393814132,360Barranquilla
-1,0,"00000011200180922
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,361,50790.000000000000000,1700.000000000000000,18/09/2022 0:00:00,20/09/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3615.905073741333581,462764.078225528588519,361Barranquilla
-1,0,"080001419400200922
","K19+400
","K21+650
",0.0000000, ,0.000000000000000,362,55913.000000000000000,2250.000000000000000,20/09/2022 0:00:00,26/09/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5356.695044722504463,708282.907756097498350,362Barranquilla
-1,0,"00000011200260922
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,363,27114.000000000000000,1700.000000000000000,26/09/2022 0:00:00,28/09/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3656.220060514876423,462221.690879535221029,363Barranquilla
-1,0,"00000011200011022
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,364,57245.000000000000000,1700.000000000000000,1/10/2022 0:00:00,3/10/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3747.091653919656437,458425.799002106767148,364Barranquilla
-1,0,"00000011200101022
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,365,130439.000000000000000,1700.000000000000000,10/10/2022 0:00:00,15/10/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3743.631452819512560,435793.088905374403112,365Barranquilla
-1,0,"080001313500151022
","K13+500
","K14+800
",0.0000000, ,0.000000000000000,366,53032.000000000000000,1300.000000000000000,15/10/2022 0:00:00,18/10/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3406.552290340882337,420805.345888339390513,366Barranquilla
-1,0,"00000011200181022
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,367,28229.000000000000000,1700.000000000000000,18/10/2022 0:00:00,20/10/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3688.168235208179794,457208.212580673571210,367Barranquilla
-1,0,"00000011200291022
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,368,57990.000000000000000,1700.000000000000000,29/10/2022 0:00:00,1/11/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3663.368015467553050,448484.514200444216840,368Barranquilla
-1,0,"00000011200031122
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,369,88947.000000000000000,1700.000000000000000,3/11/2022 0:00:00,6/11/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4039.706646358301896,456781.006736062525306,369Barranquilla
-1,0,"080001313300061122
","K13+300
","K14+900
",0.0000000, ,0.000000000000000,370,101330.000000000000000,1600.000000000000000,6/11/2022 0:00:00,11/11/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4080.525796395073939,510387.929943539376836,370Barranquilla
-1,0,"00000011200111122
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,371,109732.000000000000000,1700.000000000000000,11/11/2022 0:00:00,16/11/2022 0:00:00,Xin Hai Hu 9, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3772.521346522686144,462151.898358398117125,371Barranquilla
-1,0,"080001310600161122
","K10+600
","K12+200
",0.0000000, ,0.000000000000000,372,122357.649999999994179,1600.000000000000000,16/11/2022 0:00:00,25/11/2022 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4196.881270526362641,537426.930201992043294,372Barranquilla
-1,0,"00000011200251122
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,373,145306.000000000000000,1700.000000000000000,25/11/2022 0:00:00,1/12/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3757.934500021849544,466866.040323242254090,373Barranquilla
-1,0,"00000011200091222
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,374,201535.000000000000000,1700.000000000000000,9/12/2022 0:00:00,19/12/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3643.847630609685439,459973.596854319213890,374Barranquilla
-1,0,"00000011200251222
","K-1+200
","K0+500
",0.0000000, ,0.000000000000000,375,75265.000000000000000,1700.000000000000000,25/12/2022 0:00:00,28/12/2022 0:00:00,Xin Hai Hu 9, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3989.550060571640188,466203.547492911049630,375Barranquilla
-1,0,"08000111200120123
","K1+200 
"," K0+500
",0.0000000, ,0.000000000000000,376,136521.000000000000000,700.000000000000000,12/01/2023 0:00:00,18/01/2023 0:00:00,XIN HAI MA, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2369.056461293081156,266411.776201301952824,376Barranquilla
-1,0,"080001313000280123
","K13+000
","K15+000
",0.0000000, ,0.000000000000000,377,124871.000000000000000,2000.000000000000000,28/01/2023 0:00:00,6/02/2023 0:00:00,XIN HAI MA, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4636.135628209638526,589612.775095293880440,377Barranquilla
-1,0,"00000011200060223
","K-1+200 
","K0+200
",0.0000000, ,0.000000000000000,378,28230.000000000000000,1000.000000000000000,6/02/2023 0:00:00,7/02/2023 0:00:00,XIN HAI MA, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3436.908207806320206,386686.188102914718911,378Barranquilla
-1,0,"080001313000130223
","K13+000
","K15+000
",0.0000000, ,0.000000000000000,379,61789.000000000000000,2000.000000000000000,13/02/2023 0:00:00,20/02/2023 0:00:00,XIN HAI MA, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4659.360639822623853,598624.790463868295774,379Barranquilla
-1,0,"080001419400200223
","K19+400 
"," K21+600
",0.0000000, ,0.000000000000000,380,91472.000000000000000,2200.000000000000000,20/02/2023 0:00:00,26/02/2023 0:00:00,XIN HAI MA, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5460.018893118989581,715577.758755294140428,380Barranquilla
-1,0,"00000011200260223
","K-1+200 
","K0+500
",0.0000000, ,0.000000000000000,381,18494.000000000000000,700.000000000000000,26/02/2023 0:00:00,28/02/2023 0:00:00, , ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3665.121014086666946,457250.777433729846962,381Barranquilla
-1,0,"080001313000280223
","K13+000
","K15+000
",0.0000000, ,0.000000000000000,382,93245.000000000000000,2000.000000000000000,28/02/2023 0:00:00,6/03/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4607.218977217197789,583270.306915165390819,382Barranquilla
-1,0,"200280022800080323
","K2+800
","K4+400
",0.0000000, ,0.000000000000000,383,20342.000000000000000,1600.000000000000000,8/03/2023 0:00:00,11/03/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4434.386221790111449,567080.183910388150252,383Barranquilla
-1,0,"080001311000070323
","K11+000
","K13+000
",0.0000000, ,0.000000000000000,384,60532.000000000000000,2000.000000000000000,7/03/2023 0:00:00,11/03/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4597.381842560299447,597442.961492454167455,384Barranquilla
-1,0,"080001419300040423
","K19+300 
"," K21+600
",0.0000000, ,0.000000000000000,385,56649.000000000000000,2300.000000000000000,4/04/2023 0:00:00,10/04/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5192.862100961009673,660359.798396983765997,385Barranquilla
-1,0,"08000112 000100423
","K2 +000
"," K0+000
",0.0000000, ,0.000000000000000,386,85936.000000000000000,2000.000000000000000,10/04/2023 0:00:00,24/04/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4616.146071114541883,616422.929613027605228,386Barranquilla
-1,0,"080001313  000180423
","K13+000
"," K15+300
",0.0000000, ,0.000000000000000,387,90213.000000000000000,2300.000000000000000,18/04/2023 0:00:00,26/04/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4957.560928938823054,646326.894671824295074,387Barranquilla
-1,0,"08000110030523
","K0+000
","K1+000
",0.0000000, ,0.000000000000000,388,28944.000000000000000,1000.000000000000000,3/05/2023 0:00:00,6/05/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2596.474342551545305,299177.317870965460315,388Barranquilla
-1,0,"080001419300060523
","K19+300 
"," K20+900
",0.0000000, ,0.000000000000000,389,109073.000000000000000,1600.000000000000000,6/05/2023 0:00:00,15/05/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3579.969664332439606,452536.920659378170967,389Barranquilla
-1,0,"080001421000120523
","K21+000 
"," K21+600
",0.0000000, ,0.000000000000000,390,23833.000000000000000,600.000000000000000,12/05/2023 0:00:00,15/05/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1748.905379266103409,173947.779839385941159,390Barranquilla
-1,0,"080001311000150523
","K11+000
","K13+020
",0.0000000, ,0.000000000000000,391,14832.000000000000000,2020.000000000000000,15/05/2023 0:00:00,17/05/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4578.614570325403292,596898.496838052175008,391Barranquilla
-1,0,"0800011100170523
","K0+100 
"," K0+600
",0.0000000, ,0.000000000000000,392,6264.000000000000000,500.000000000000000,17/05/2023 0:00:00,18/05/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1622.427330613900267,153379.267948202410480,392Barranquilla
-1,0,"08000111 000300523
","K1 +000
","K1 +000
",0.0000000, ,0.000000000000000,393,149893.000000000000000,0.000000000000000,30/05/2023 0:00:00,9/06/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,829.763851132823220,30619.212584855416935,393Barranquilla
-1,0,"080001421 000090623
","K21 +000
"," K21+750 
",0.0000000, ,0.000000000000000,394,28255.000000000000000,750.000000000000000,9/06/2023 0:00:00,12/06/2023 0:00:00,HANG JUN 6009, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2144.658425977857405,233140.282913443050347,394Barranquilla
-1,0,"080001419390120623
","K19+390 
"," K21 +000
",0.0000000, ,0.000000000000000,395,184390.000000000000000,0.000000000000000,12/06/2023 0:00:00,28/06/2023 0:00:00,HANG JUN 6009, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4608.904361225098000,624443.342638227040879,395Barranquilla
-1,0," 08000111000200623
","K1+000
"," K2+000
",0.0000000, ,0.000000000000000,396,99762.000000000000000,1000.000000000000000,20/06/2023 0:00:00,25/06/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2599.300378639258270,297567.591782146133482,396Barranquilla
-1,0,"080001312700280623
","K12+700
"," K15+400
",0.0000000, ,0.000000000000000,397,320174.000000000000000,2700.000000000000000,28/06/2023 0:00:00,20/07/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5993.799191318037629,790983.748199386289343,397Barranquilla
-1,0,"08000110 000050723
","K0+000
"," K0+500
",0.0000000, ,0.000000000000000,398,21751.000000000000000,500.000000000000000,5/07/2023 0:00:00,6/07/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1578.034133476853413,146015.623600451246602,398Barranquilla
-1,0,"08000110 000200723
","K0+000
","K1+000
",0.0000000, ,0.000000000000000,399,39284.000000000000000,1000.000000000000000,20/07/2023 0:00:00,22/07/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2588.348539458571395,296308.361751769203693,399Barranquilla
-1,0,"080001310000220723
","K10+000
","K13+000
",0.0000000, ,0.000000000000000,400,60158.000000000000000,3000.000000000000000,22/07/2023 0:00:00,26/07/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,6596.342841408766617,894823.619509296491742,400Barranquilla
-1,0,"08000112 000260723
","K2+000
"," K1+000
",0.0000000, ,0.000000000000000,401,47661.000000000000000,1000.000000000000000,26/07/2023 0:00:00,12/08/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2606.684602896247725,300047.616528601094615,401Barranquilla
-1,0,"080001419390280723
","K19+390 
"," K21 +000
",0.0000000, ,0.000000000000000,402,204414.000000000000000,1610.000000000000000,28/07/2023 0:00:00,13/08/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4640.600786318326755,616511.168339225579984,402Barranquilla
-1,0,"08000112000170823
","K2+000
"," K2+000
",0.0000000, ,0.000000000000000,403,216074.000000000000000,0.000000000000000,17/08/2023 0:00:00,28/08/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1592.238011877063173,149187.423456063406775,403Barranquilla
-1,0,"08000122000280823
","K2+000
","K8+000
",0.0000000, ,0.000000000000000,404,86944.000000000000000,6000.000000000000000,28/08/2023 0:00:00,2/09/2023 0:00:00,HANG JUN 6009, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,13199.300253071925908,1830906.724832853069529,404Barranquilla
-1,0,"080001419000020923
","K19+000
","K21 +000
",0.0000000, ,0.000000000000000,405,53755.000000000000000,2000.000000000000000,2/09/2023 0:00:00,8/09/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4661.469984085207216,590699.086381083354354,405Barranquilla
-1,0,"08000110090923
","K0+000
","K2+000
",0.0000000, ,0.000000000000000,406,154548.000000000000000,2000.000000000000000,9/09/2023 0:00:00,14/09/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4791.191739281021910,592804.626127820927650,406Barranquilla
-1,0,"08000112000170923
","K2+000
","K0+500
",0.0000000, ,0.000000000000000,407,111202.000000000000000,1500.000000000000000,17/09/2023 0:00:00,26/09/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3635.362803171694395,476405.179974136990495,407Barranquilla
-1,0,08000125000170923,"K5+000
","K7+000
",0.0000000, ,0.000000000000000,408,46210.000000000000000,1000.000000000000000,17/09/2023 0:00:00,26/09/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4581.246509459049776,584867.296853420557454,408Barranquilla
-1,0,"08000110280923
","K0+000
","K2+000
",0.0000000, ,0.000000000000000,409,76741.000000000000000,2000.000000000000000,23/09/2028 0:00:00,1/10/2023 0:00:00,HANG JUN 6009, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4759.943614344203525,595675.142575410311110,409Barranquilla
-1,0,"080001311000041023
","K11+000
","K15+100
",0.0000000, ,0.000000000000000,410,108544.000000000000000,4100.000000000000000,4/10/2023 0:00:00,14/10/2023 0:00:00,HANG JUN 6009, ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,8834.798375522188508,1311988.385092023294419,410Barranquilla
-1,0,"080001419000141023
","K19+000
","K21 +000
",0.0000000, ,0.000000000000000,411,87741.000000000000000,2000.000000000000000,14/10/2023 0:00:00,17/10/2023 0:00:00,"HANG JUN 6009
", ,Finalizado,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4614.176234439461950,602827.039104925817810,411Barranquilla
-1,0,"080001419000221023
","K19+000
","K21+600 
",0.0000000, ,0.000000000000000,412,116174.000000000000000,2600.000000000000000,22/10/2023 0:00:00,30/10/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5861.690393308005696,765331.054192054551095,412Barranquilla
-1,0,"0800011500291023
","K0+500
","K2+000
",0.0000000, ,0.000000000000000,413,61100.000000000000000,1500.000000000000000,29/10/2023 0:00:00,2/11/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,3654.108352528412070,468963.234728574869223,413Barranquilla
-1,0,"08000122000031123
","K2+000
","K4+000
",0.0000000, ,0.000000000000000,414,62889.000000000000000,2000.000000000000000,3/11/2023 0:00:00,8/11/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4679.253363071104104,612187.554675294435583,414Barranquilla
-1,0,"0800011200101123
","K0+200
","K2+000
",0.0000000, ,0.000000000000000,415,80459.000000000000000,1800.000000000000000,10/11/2023 0:00:00,15/11/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4385.237562437670022,541174.066161686088890,415Barranquilla
-1,0,"0800011200171123
","K0+200
","K2+000
",0.0000000, ,0.000000000000000,416,28377.000000000000000,1800.000000000000000,17/11/2023 0:00:00,21/11/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4565.410231608339018,520601.201964839419816,416Barranquilla
-1,0,"080001419600211123
","K19+600 
","K21+600           
",0.0000000, ,0.000000000000000,417,24739.000000000000000,2000.000000000000000,21/11/2023 0:00:00,23/11/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5733.650157728840895,766043.230381381930783,417Barranquilla
-1,0,0800011200231123,"K2+000                      
","K2+000                      
",0.0000000, ,0.000000000000000,418,257338.000000000000000,0.000000000000000,23/11/2023 0:00:00,6/12/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,1704.365800636238419,159102.746837657847209,418Barranquilla
-1,0,"080001312800061223
","K12+800
","K15+000
",0.0000000, ,0.000000000000000,419,36745.000000000000000,2200.000000000000000,6/12/2023 0:00:00,8/12/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,6274.075853879988244,865280.854179384070449,419Barranquilla
-1,0,"08000110081223
","K0+000
","K2+000
",0.0000000, ,0.000000000000000,420,14969.000000000000000,2000.000000000000000,8/12/2023 0:00:00,10/12/2023 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4623.656000767556179,617079.267748041078448,420Barranquilla
-1,0,"08000122000200324
","K2+000
"," K7+000
",0.0000000, ,0.000000000000000,421,214037.000000000000000,5000.000000000000000,20/03/2024 0:00:00,28/03/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,10678.213351137732388,1511288.868594159139320,421Barranquilla
-1,0,"080001312200280324
","K12+200 
"," K15+700
",0.0000000, ,0.000000000000000,422,115814.000000000000000,3500.000000000000000,28/03/2024 0:00:00,6/04/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,7178.167581691435771,1016595.539131747791544,422Barranquilla
-1,0,"080001419300060424
","K19+300 
","K21+000
",0.0000000, ,0.000000000000000,423,61309.000000000000000,2000.000000000000000,6/04/2024 0:00:00,16/04/2024 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4584.286851793984169,600465.388523820671253,423Barranquilla
-1,0,"080001421000060424
","K21+000
","K21+751
",0.0000000, ,0.000000000000000,424,25855.000000000000000,751.000000000000000,6/04/2024 0:00:00,16/04/2024 0:00:00,HANG JUN 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2168.658981946807671,244325.244771925732493,424Barranquilla
-1,0,"08000110250424
","K0+000
","K2+000
",0.0000000, ,0.000000000000000,425,256110.000000000000000,2000.000000000000000,25/04/2024 0:00:00,6/05/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4623.438925602702511,612687.874011431820691,425Barranquilla
-1,0,"08000112100070524
","K2+100
","K0+000
",0.0000000, ,0.000000000000000,426,228696.000000000000000,2100.000000000000000,7/05/2024 0:00:00,26/05/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4630.571151631670546,591984.736864369362593,426Barranquilla
-1,0,"08000110270524
","K0+000
","K1+000
",0.0000000, ,0.000000000000000,427,87268.000000000000000,1000.000000000000000,27/05/2024 0:00:00,31/05/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,2651.770456800727970,301326.590680529305246,427Barranquilla
-1,0,"08000124900310524
","K4+900
","K8+130
",0.0000000, ,0.000000000000000,428,141041.000000000000000,3230.000000000000000,31/05/2024 0:00:00,6/06/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,6789.343113896671639,927066.265758588560857,428Barranquilla
-1,0,"0800011400160624
","K0+400
","k2+000
",0.0000000, ,0.000000000000000,429,108571.000000000000000,1600.000000000000000,16/06/2024 0:00:00,25/06/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,4119.893102898591678,465980.628861415083520,429Barranquilla
-1,0,"080001419000240624
","K19+000
","K21+600
",0.0000000, ,0.000000000000000,430,65332.000000000000000,2600.000000000000000,24/06/2024 0:00:00,7/07/2024 0:00:00,HAN JUNG 6009, , ,Bocas de Ceniza a Puente Pumarejo,Barranquilla,5850.298063495866700,769646.990132853388786,430Barranquilla
